Time,Speed_des,Wheel_speed,Speed_error,Sp_err_cum,Angle_des,imu_angle,angle_err,ang_err_cum,angle_diff,motor_output
1666411903.9160533,1.3,0.0,1.3,0.14059748649597167,10,-5.880993366241455,15.880993366241455,1.717559807963653,146.83969031484364,-578.4108813874291
1666411903.941979,1.3,-1.3374160766601562,2.6374160766601564,0.20897417644882807,10,-5.693063259124756,15.693063259124756,2.1244124583192843,-7.2488136840169215,-405.83225035357094
1666411903.9679863,1.3,-0.3293912887573242,1.6293912887573243,0.2513504300421573,10,-3.8647546768188477,13.864754676818848,2.4849988713240236,-70.29951504817433,-306.20038500834755
1666411903.9961698,1.3,-0.9680354436238606,2.2680354436238606,0.315271516780452,10,0.4868597090244293,9.51314029097557,2.753112082430377,-154.40312685052027,-124.61667718707776
1666411904.0181286,1.3,-0.9151620229085287,2.2151620229085287,0.3639138785725208,10,4.4586029052734375,5.5413970947265625,2.874794667960302,-180.87227611778246,-14.31439436633093
1666411904.0404627,1.3,-0.6796632766723633,1.9796632766723632,0.40812787381596527,10,8.370185852050781,1.6298141479492188,2.911195098192181,-175.13950211366839,59.493501501781225
1666411904.0657692,1.3,0.0,1.3,0.44102627603001554,10,11.546091079711914,-1.546091079711914,2.872069001115321,-125.49779071629783,68.18250148889476
1666411904.0907688,1.3,0.0,1.3,0.473525780119371,10,12.36083698272705,-2.360836982727051,2.813048977134983,-32.59033340962844,-23.83598235657712
1666411904.115723,1.3,0.16638121604919434,1.1336187839508056,0.5018141946029686,10,11.333523750305176,-1.3335237503051758,2.7797721180123034,41.168145989585824,-132.58866115158642
1666411904.1413908,1.3,0.08342092831929525,1.2165790716807048,0.5330412316222388,10,10.691810607910156,-0.6918106079101562,2.7620147884918396,25.000603758162345,-125.95329328335512
1666411904.1656888,1.3,0.0,1.3,0.5646285700698096,10,11.453271865844727,-1.4532718658447266,2.7267032575050933,-31.338494598333874,-40.94322759946383
1666411904.1901388,1.3,-0.08375675678253174,1.3837567567825317,0.5984615109259815,10,14.217220306396484,-4.217220306396484,2.623591952353806,-113.04463145166795,119.27150608217548
1666411904.2164752,1.3,0.0,1.3,0.6326988718802662,10,16.882047653198242,-6.882047653198242,2.442343375732932,-101.18407068430153,168.25015050900765
1666411904.2417738,1.3,0.0,1.3,0.665587045937273,10,17.619443893432617,-7.619443893432617,2.2495821472830784,-29.14771463575535,105.00229343366824
1666411904.2659757,1.3,0.0,1.3,0.6970494768912525,10,17.668718338012695,-7.668718338012695,2.0639848232713547,-2.035976751059009,80.92686426868322
1666411904.2917032,1.3,0.0,1.3,0.7304952404792042,10,17.845762252807617,-7.845762252807617,1.8621328929062173,-6.88150200632014,98.53349400029543
1666411904.3161569,1.3,0.0,1.3,0.7622849724585743,10,18.697750091552734,-8.697750091552734,1.6494412434954455,-34.840941442583315,158.48423191388957
1666411904.341149,1.3,0.0,1.3,0.794774868279192,10,19.824758529663086,-9.824758529663086,1.4038986426558466,-45.09435726210351,204.27721213121515
1666411904.366127,1.3,0.0,1.3,0.8272461674506397,10,20.56673812866211,-10.56673812866211,1.1399634772388225,-29.705416885410205,211.94946187484365
1666411904.3915927,1.3,0.0,1.3,0.8603516123587818,10,20.989582061767578,-10.989582061767578,0.8601057822316278,-16.604432127777102,216.30231056118654
1666411904.4168077,1.3,0.0,1.3,0.8931309960181446,10,21.843860626220703,-11.843860626220703,0.5614638964816976,-33.8798967463762,266.9183933870183
1666411904.4412923,1.3,0.0,1.3,0.9249610207373828,10,22.624229431152344,-12.624229431152344,0.2523642542856095,-31.871776894913143,293.26038015667064
1666411904.4674518,1.3,0.16865320205688478,1.1313467979431153,0.9545565154886256,10,23.329540252685547,-13.329540252685547,-0.09633018609470412,-26.96191248712644,316.1278477347364
1666411904.4914334,1.3,0.4122636159261068,0.8877363840738932,0.9758458287879136,10,23.018997192382812,-13.018997192382812,-0.4085461941840123,12.949237468434971,274.20170384527756
1666411904.5167806,1.3,0.4165677388509115,0.8834322611490886,0.9982383919907248,10,22.585268020629883,-12.585268020629883,-0.7275479127874434,17.111499896532912,272.85874506888575
1666411904.543642,1.3,0.6819008509318034,0.6180991490681966,1.0148414185309491,10,21.082401275634766,-11.082401275634766,-1.0252370501793422,55.94887498335774,206.60125881547447
1666411904.5662441,1.3,0.7446215311686198,0.5553784688313802,1.0273941278350947,10,19.902681350708008,-9.902681350708008,-1.2490582591444337,52.195189873417725,195.28441088254425
1666411904.5907702,1.3,1.07908935546875,0.2209106445312501,1.0328122086425253,10,18.61237907409668,-8.61237907409668,-1.4602864951884413,52.609312724798286,176.14024509381
1666411904.6172125,1.3,1.0805520375569662,0.21944796244303388,1.0386149151632424,10,17.087738037109375,-7.087738037109375,-1.6477025152198195,57.65919193558567,145.55956906538685
1666411904.6425717,1.3,1.1758914947509767,0.1241085052490234,1.041762201829232,10,15.661646842956543,-5.661646842956543,-1.7912770879747342,56.235756458952274,123.06275947033404
1666411904.7748518,1.3,0.5000600814819336,0.7999399185180665,1.147578343294407,10,16.605880737304688,-6.6058807373046875,-2.665103727224917,-7.1381395508117,253.89341203336915
1666411904.7994485,1.3,0.9992148081461588,0.3007851918538412,1.1549766637553927,10,18.351110458374023,-8.351110458374023,-2.870513411775349,-70.95384138185061,375.33846575508915
1666411904.8243287,1.3,1.0748519897460938,0.2251480102539063,1.1605783847107756,10,18.225059509277344,-8.225059509277344,-3.0751542973884654,5.066321690383786,289.6528355619023
1666411904.8495216,1.3,1.167781448364258,0.13221855163574214,1.1639093635086153,10,15.747591018676758,-5.747591018676758,-3.219953219967877,98.33965192538825,131.4899578804611
1666411904.8738399,1.3,1.238046646118164,0.06195335388183598,1.1654159586884687,10,13.538265228271484,-3.5382652282714844,-3.305997525948854,90.85064413027706,97.52269787532286
1666411904.8988037,1.3,1.3431013743082683,-0.043101374308268214,1.1643399821978944,10,12.686277389526367,-2.686277389526367,-3.3730573671877693,34.12885603499322,150.37949262557262
1666411904.9234128,1.3,1.252389907836914,0.04761009216308598,1.1655116231883638,10,12.349377632141113,-2.3493776321411133,-3.43087341019141,13.690054060338314,170.1438018102138
1666411904.9494143,1.3,1.1648348490397136,0.13516515096028647,1.1690261135623154,10,12.089255332946777,-2.0892553329467773,-3.485197085371013,10.004144583616057,171.27727190638356
1666411904.9736314,1.3,0.9237593332926433,0.3762406667073568,1.1781375822303313,10,11.670422554016113,-1.6704225540161133,-3.525649923434642,17.294898300746254,155.35099261082857
1666411904.9992847,1.3,1.0097753524780273,0.29022464752197275,1.1855828202541057,10,11.27393627166748,-1.2739362716674805,-3.5583306721259333,15.455528913176824,150.53925389424222
1666411905.023912,1.3,1.2467018127441407,0.05329818725585933,1.1868954058355052,10,10.829894065856934,-0.8298940658569336,-3.5787686464927475,18.030553565550758,138.9418569640446
1666411905.0490465,1.3,1.0814778645833334,0.21852213541666665,1.1923878643125008,10,10.139479637145996,-0.1394796371459961,-3.582274406282025,27.468725692929368,113.25757779983167
1666411905.0745285,1.3,1.20660400390625,0.09339599609375004,1.1947677754173,10,9.40036392211914,0.5996360778808594,-3.566994516133903,29.00547347935516,95.28085483463188
1666411905.099119,1.3,0.693829600016276,0.606170399983724,1.2096738039393913,10,9.100707054138184,0.8992929458618164,-3.5448804599195256,12.185883265464417,108.28700661512558
1666411905.1251118,1.3,0.9261849085489909,0.3738150914510091,1.2193903311391774,10,9.446773529052734,0.5532264709472656,-3.5305005159966214,-13.313899946799728,145.57894468613196
