Time,Speed_des,Wheel_speed,Speed_error,Sp_err_cum,Angle_des,imu_angle,angle_err,ang_err_cum,angle_diff,motor_output
1666410655.8420386,1.3,0.8899538675944011,0.41004613240559895,1.0375147605601682,20,25.491884231567383,-5.491884231567383,-2.444511090727474,34.80712367545977,171.34146408146228
1666410655.8660853,1.3,0.6623247782389323,0.6376752217610677,1.052848719470061,20,25.584129333496094,-5.584129333496094,-2.578790747244284,-3.8360880040452514,225.02165149804364
1666410655.8919742,1.3,0.7359288533528646,0.5640711466471354,1.0674519121642068,20,25.948532104492188,-5.9485321044921875,-2.7327918180055804,-14.075626692207099,251.12159894520767
1666410655.9165251,1.3,1.0841615041097006,0.21583849589029946,1.0727509446796868,20,25.285619735717773,-5.285619735717773,-2.8625586176142406,27.001534367898692,193.09851791316444
1666410655.9411023,1.3,1.0034220377604166,0.29657796223958344,1.0800399830182301,20,24.72412109375,-4.72412109375,-2.9786640069298755,22.84637771138101,190.9374499922878
1666410655.9659336,1.3,0.9936518987019857,0.3063481012980144,1.0876470030983645,20,24.355709075927734,-4.355709075927734,-3.086821903986902,14.836601056168988,197.1388454865557
1666410655.9919,1.3,1.0901963551839193,0.20980364481608071,1.0930948496923558,20,23.89791488647461,-3.8979148864746094,-3.1880367439700876,17.63024855156963,188.22138411288674
1666410656.016533,1.3,0.9161214828491211,0.38387851715087895,1.1025509026239018,20,24.064645767211914,-4.064645767211914,-3.2881608816999233,-6.768617278692967,225.0063371138787
1666410656.0405755,1.3,1.0300100962320964,0.26998990376790366,1.109042163599683,20,25.00945281982422,-5.009452819824219,-3.408601183894689,-39.29719759623966,288.6991936875837
1666410656.068682,1.3,1.0922142028808595,0.20778579711914058,1.1148822849320863,20,25.467247009277344,-5.467247009277344,-3.56226609425471,-16.287868891396,276.8482736346878
1666410656.0908246,1.3,0.9995005289713542,0.3004994710286458,1.1215361391526777,20,25.601318359375,-5.601318359375,-3.6862941189258436,-6.05489216456882,272.34532090139135
1666410656.1157594,1.3,1.2264046986897787,0.0735953013102213,1.1233712209665443,20,25.09195899963379,-5.091958999633789,-3.8132609386932472,20.42767536143196,234.94836610632112
1666410656.2426813,1.3,1.2455172220865884,0.054482777913411606,1.130286278229782,20,21.294967651367188,-1.2949676513671875,-3.97762068329871,29.91596865965748,150.39998561907038
1666410656.2692494,1.3,1.074724833170573,0.22527516682942705,1.136271428141576,20,20.82113265991211,-0.8211326599121094,-3.9994366789817377,17.834683896441874,155.81963234169356
1666410656.2929506,1.3,1.2938673655192057,0.0061326344807943745,1.1364167788824227,20,20.77185821533203,-0.7718582153320312,-4.01773063792848,2.0789860175032695,174.42346481810793
1666410656.3180285,1.3,1.4172762552897136,-0.11727625528971353,1.1334757460826081,20,20.568456649780273,-0.5684566497802734,-4.031986291369549,8.110815333130514,163.4840629004111
1666410656.3429527,1.3,0.995326042175293,0.3046739578247071,1.1410695245857865,20,20.70711326599121,-0.7071132659912109,-4.04961057917194,-5.563114597283336,183.50953926943305
1666410656.3683026,1.3,0.7496611277262369,0.5503388722737631,1.1550205354315688,20,23.11525535583496,-3.115255355834961,-4.128581852048001,-94.99628497531154,344.55917852482804
1666410656.394099,1.3,1.4879398345947266,-0.18793983459472652,1.1501723617599704,20,24.046884536743164,-4.046884536743164,-4.232976958627432,-36.11467864470693,297.64126799035205
1666410656.4188259,1.3,1.0213319778442382,0.2786680221557618,1.1570629490692876,20,24.241689682006836,-4.241689682006836,-4.337860658116142,-7.878278309163838,272.04384361778585
1666410656.4426608,1.3,1.5165616353352864,-0.21656163533528638,1.1519012146680367,20,22.37843132019043,-2.3784313201904297,-4.394550434896928,78.17339028318213,131.9210067800576
1666410656.4679236,1.3,1.4111838022867838,-0.1111838022867837,1.1490923968784088,20,22.471250534057617,-2.471250534057617,-4.456981223554294,-3.6741411853529633,234.58447957980528
1666410656.4942212,1.3,1.4778755187988282,-0.17787551879882812,1.1444147031004874,20,22.305091857910156,-2.3050918579101562,-4.5175995363727,6.318404351767906,221.52882524889978
1666410656.517916,1.3,0.8341495513916015,0.4658504486083985,1.1554529147165382,20,23.018997192382812,-3.0189971923828125,-4.589133931106744,-30.12925751889156,283.1194073069787
1666410656.543898,1.3,1.5059616088867187,-0.20596160888671866,1.150101591051957,20,25.013463973999023,-5.013463973999023,-4.719394461458023,-76.76298668526387,386.17410593461705
1666410656.568932,1.3,1.8229907989501952,-0.5229907989501952,1.1370090651192228,20,24.55796241760254,-4.557962417602539,-4.833498268394351,18.195352380952382,267.2227186482845
1666410656.5952046,1.3,1.5310286204020183,-0.23102862040201821,1.1309393575288336,20,22.881488800048828,-2.881488800048828,-4.909202284679623,63.81088071146604,180.30629933445107
1666410656.620233,1.3,2.013998031616211,-0.7139980316162109,1.1130690812291244,20,21.21017074584961,-1.2101707458496094,-4.9394910034723125,66.77668441658649,142.8612045018305
1666410656.6428735,1.3,1.1989402770996094,0.10105972290039067,1.1153571205191577,20,21.277206420898438,-1.2772064208984375,-4.968407552900999,-2.960878676509304,229.1106913667183
1666410656.6680367,1.3,1.7565348307291666,-0.45653483072916656,1.1038692552845877,20,22.259828567504883,-2.259828567504883,-5.025272011622064,-39.05000852741089,295.32729061537816
1666410656.6925983,1.3,1.8382877349853515,-0.5382877349853514,1.0906480237833764,20,21.700048446655273,-1.7000484466552734,-5.067027995672333,22.79082499344781,211.0331472145167
1666410656.717517,1.3,1.4214464823404949,-0.12144648234049482,1.0876217527862577,20,18.813488006591797,1.1865119934082031,-5.037461829866743,115.83979486394428,37.57396749636433
1666410656.7425485,1.3,1.0209093729654948,0.27909062703450527,1.0946078284098542,20,17.8577938079834,2.1422061920166016,-4.983839052857775,38.17955995809125,108.55176013225287
1666410656.7681763,1.3,0.996745236714681,0.3032547632853191,1.102379596445815,20,18.8621883392334,1.1378116607666016,-4.954679384596375,-39.191523011228846,221.32295812123098
1666410656.9002104,1.3,0.6589378356933594,0.6410621643066406,1.187021638852264,20,23.018997192382812,-3.0189971923828125,-5.353289851116415,-31.482851833995134,315.3099572854898
1666410656.9251752,1.3,1.599042002360026,-0.299042002360026,1.1795561122554512,20,24.16090202331543,-4.16090202331543,-5.457165977134309,-45.740578741285454,360.55427606453895
1666410656.9526374,1.3,1.7302876790364583,-0.43028767903645826,1.1677394470090088,20,24.227365493774414,-4.227365493774414,-5.573258919944465,-2.4201762382254635,314.60924365291186
1666410656.9747856,1.3,1.5823162078857422,-0.2823162078857422,1.1614866702794837,20,23.295164108276367,-3.295164108276367,-5.646240650644586,42.08939028591113,244.5408039564938
1666410657.0005634,1.3,1.972073237101237,-0.672073237101237,1.1441620895158133,20,21.37403678894043,-1.3740367889404297,-5.681660319228513,74.52637809840917,166.68953161879853
1666410657.025091,1.3,1.0807319641113282,0.21926803588867183,1.1495401971732657,20,20.97124671936035,-0.9712467193603516,-5.705482621450983,16.421944865663516,228.9091521258105
1666410657.050705,1.3,1.5942818959554037,-0.29428189595540366,1.142002453860388,20,21.846725463867188,-1.8467254638671875,-5.752784690342423,-34.17966546591829,309.9082209140098
1666410657.0745265,1.3,2.077688217163086,-0.7776882171630859,1.123476682190559,20,20.80623435974121,-0.8062343597412109,-5.771990476583369,43.678486713706654,195.3963565614522
1666410657.10032,1.3,1.5972344716389975,-0.2972344716389974,1.1158099492716442,20,18.38147735595703,1.6185226440429688,-5.730243027955794,94.0063224446786,82.4131586597151
1666410657.1254003,1.3,1.6011238098144531,-0.3011238098144531,1.1082577026892264,20,17.84117889404297,2.1588211059570312,-5.676099354197277,21.542825636443144,155.85734017906162
1666410657.2535162,1.3,1.0850935618082682,0.21490643819173183,1.1357906328028744,20,20.42177963256836,-0.4217796325683594,-5.730136028224251,-20.142705873376546,262.23406046095744
1666410657.2768402,1.3,0.2532914638519287,1.0467085361480715,1.16020407605217,20,23.47106170654297,-3.4710617065429688,-5.811095115745729,-130.73574027885678,462.2189888018596
1666410657.302257,1.3,1.6695341746012369,-0.36953417460123683,1.1508116809807731,20,26.601703643798828,-6.601703643798828,-5.978889633894823,-123.1719040204116,525.5976467000622
1666410657.326634,1.3,1.331113052368164,-0.031113052368163974,1.15005324217273,20,27.91606903076172,-7.916069030761719,-6.1718586132490145,-53.91854778764524,477.814051521131
1666410657.3535652,1.3,1.6009307861328126,-0.30093078613281254,1.1419487891478681,20,27.72068977355957,-7.72068977355957,-6.379786716562876,7.254731847235256,408.6202756905837
1666410657.3784292,1.3,2.4759178161621094,-1.1759178161621093,1.1127108175334839,20,22.18305206298828,-2.1830520629882812,-6.434066032152032,222.71746238745,35.94577974389517
1666410657.4040532,1.3,-0.16786750157674155,1.4678675015767415,1.1503235083951764,20,22.889509201049805,-2.8895092010498047,-6.508106922221714,-27.570095371016514,354.0880845561343
1666410657.4299314,1.3,3.046869405110677,-1.746869405110677,1.1051176882876883,20,23.61258316040039,-3.6125831604003906,-6.601594039229212,-27.94144148294193,373.457737717107
1666410657.452111,1.3,1.4364632924397787,-0.13646329243977862,1.1020909865586082,20,25.569232940673828,-5.569232940673828,-6.725117418079435,-88.21842886012813,491.82070310948154
1666410657.4786274,1.3,2.9235003153483072,-1.6235003153483072,1.0590415418658992,20,23.582788467407227,-3.5827884674072266,-6.820120204660498,74.91370101961913,258.1469247784287
1666410657.5022035,1.3,0.2512522220611572,1.0487477779388428,1.083766841706226,20,24.505823135375977,-4.505823135375977,-6.926349586398601,-39.15141831420337,418.6579712758836
1666410657.5273645,1.3,2.5059771219889324,-1.2059771219889324,1.053423217683061,20,24.732715606689453,-4.732715606689453,-7.04542957586068,-9.017615343068044,392.0253491865874
1666410657.5521262,1.3,1.990557607014974,-0.6905576070149739,1.0363238534144334,20,23.664148330688477,-3.6641483306884766,-7.136160032529688,43.154075757283984,310.60862533690477
1666410657.5770168,1.3,2.8897992451985677,-1.5897992451985676,0.996752698963186,20,24.316173553466797,-4.316173553466797,-7.243592446300454,-26.195576585982625,411.81803437800005
1666410657.6026008,1.3,1.2404778798421223,0.05952212015787772,0.9982755118417426,20,25.33030891418457,-5.33030891418457,-7.379962976108118,-39.639464340630155,454.70236345095685
1666410657.6266506,1.3,2.2803942362467446,-0.9803942362467446,0.9746972668221442,20,25.33718490600586,-5.337184906005859,-7.508320986361696,-0.28590689190260926,412.756810750874
1666410657.6523402,1.3,2.91396001180013,-1.61396001180013,0.9332352766393954,20,23.24703598022461,-3.2470359802246094,-7.591736048042776,81.3616705336427,274.2231928660566
1666410657.6774209,1.3,2.782576497395833,-1.482576497395833,0.8960512486766984,20,22.447185516357422,-2.447185516357422,-7.6531131269523485,31.891098520856307,319.2461026965722
1666410657.8091316,1.3,2.3464263916015624,-1.0464263916015624,0.7582256252492098,20,18.514976501464844,1.4850234985351562,-7.457519541839474,29.85487885452587,231.28943357890964
1666410657.833476,1.3,2.27885258992513,-0.9788525899251301,0.7343960029204336,20,17.345569610595703,2.654430389404297,-7.392898909143014,48.03588357425471,182.32985789912468
1666410657.8588634,1.3,2.3177523295084637,-1.0177523295084636,0.7085580322939077,20,17.203475952148438,2.7965240478515625,-7.321902750146592,5.597039875284086,227.43265715063995
1666410657.883823,1.3,1.5931345621744792,-0.2931345621744792,0.7012415213674412,20,17.626319885253906,2.3736801147460938,-7.262656728910997,-16.941158489989302,260.98837693475906
1666410657.9099681,1.3,1.7850725809733072,-0.4850725809733072,0.6885591921175552,20,18.813488006591797,1.1865119934082031,-7.231635112044614,-45.40669882638313,318.83669121187205
1666410657.9344604,1.3,2.102483876546224,-0.8024838765462239,0.6689045453227973,20,18.63816261291504,1.361837387084961,-7.198280631515672,7.15839887859201,250.7425614775323
1666410657.9649067,1.3,1.5940263112386068,-0.2940263112386068,0.6599525346980354,20,18.37059211730957,1.6294078826904297,-7.148671205010714,8.788278870173295,241.1833480197216
1666410657.9838324,1.3,1.4452681223551431,-0.14526812235514308,0.657203238616361,20,19.659746170043945,0.3402538299560547,-7.142231674394452,-68.1167044595616,360.28398189817483
1666410658.011281,1.3,2.0009082794189452,-0.7009082794189452,0.637964249646333,20,20.745500564575195,-0.7455005645751953,-7.162694661578598,-39.555833507053016,349.63029852768665
1666410658.0353355,1.3,2.495183817545573,-1.195183817545573,0.6092146678993238,20,20.50428581237793,-0.5042858123779297,-7.174825018410729,10.027831740871427,285.54960470732
1666410658.0604045,1.3,1.0018880208333334,0.29811197916666665,0.6166880366092307,20,20.803369522094727,-0.8033695220947266,-7.194964687623951,-11.930421219816067,318.9858529327266
1666410658.0844643,1.3,1.4946561177571616,-0.19465611775716152,0.6120046547019234,20,20.6859130859375,-0.6859130859375,-7.211467600420519,4.881859801415066,297.00464705981017
1666410658.111241,1.3,2.165532938639323,-0.8655329386393229,0.5888284604302201,20,20.40058135986328,-0.40058135986328125,-7.222193883619411,10.655934467099991,284.5128425413854
1666410658.137006,1.3,2.1712242126464845,-0.8712242126464844,0.5663814189749858,20,19.529111862182617,0.4708881378173828,-7.210061477980389,33.823848388947496,237.92519015831354
1666410658.1596184,1.3,1.3377039591471354,-0.03770395914713531,0.5655288444841068,20,18.917192459106445,1.0828075408935547,-7.185576672968409,27.06131185221893,232.210534337309
1666410658.1842258,1.3,1.3977395375569661,-0.09773953755696607,0.5631237266359985,20,19.82762336730957,0.1723766326904297,-7.181334928775186,-36.99822693317573,328.0313601843193
1666410658.209607,1.3,1.9918810526529949,-0.6918810526529948,0.5455630325753803,20,20.548404693603516,-0.5484046936035156,-7.195254036704,-28.398361764484857,333.40469415121566
1666410658.2337441,1.3,2.359949239095052,-1.059949239095052,0.5199787637630233,20,20.82514190673828,-0.8251419067382812,-7.215170700230601,-11.4651468307668,319.6929842476481
1666410658.2591598,1.3,2.0963804880777994,-0.7963804880777994,0.4997382288829618,20,19.97831153869629,0.021688461303710938,-7.214619473694938,33.31923715537378,248.14623667397106
1666410658.284375,1.3,0.8327384948730469,0.4672615051269532,0.5115202973220226,20,20.530641555786133,-0.5306415557861328,-7.227999679550294,-21.904689863842663,326.5490876901317
1666410658.3095922,1.3,1.8971734364827475,-0.5971734364827475,0.49646119879140976,20,16.376697540283203,3.623302459716797,-7.136629793661768,164.72599722035758,11.704643427988913
1666410658.3352563,1.3,0.9198034922281901,0.3801965077718099,0.5062185966066566,20,15.931509971618652,4.068490028381348,-7.032215694892329,17.346710886913222,175.03428413538902
1666410658.3594573,1.3,2.4129870096842447,-1.1129870096842447,0.4792832911531156,20,16.467226028442383,3.532773971557617,-6.946719327734172,-22.136188993754065,230.2439464991618
1666410658.3835685,1.3,0.16583650906880695,1.134163490931193,0.5066294143329975,20,19.981748580932617,0.018251419067382812,-6.946279262824646,-145.76264214377534,452.38306128510123
1666410658.4095273,1.3,1.9149791717529296,-0.6149791717529296,0.4906653074772981,20,22.81216049194336,-2.8121604919433594,-7.019279508444015,-109.03487357525326,470.66839895887506
1666410658.4349287,1.3,1.9274215698242188,-0.6274215698242187,0.47472795017781716,20,24.029123306274414,-4.029123306274414,-7.1216246951958055,-47.90936822443942,426.96781910892224
1666410658.4589255,1.3,2.7515769958496095,-1.4515769958496094,0.43989470379599477,20,23.892759323120117,-3.892759323120117,-7.215038578851363,5.682583209140586,363.5303890886083
1666410658.483689,1.3,0.5792323430379231,0.7207676569620769,0.45774349431237676,20,25.703304290771484,-5.703304290771484,-7.356272834514584,-73.11320355072883,501.75614774765916
1666410658.5094485,1.3,2.8232393900553387,-1.5232393900553387,0.4185056723949028,20,25.72622299194336,-5.726222991943359,-7.503777238277053,-0.889719833769888,421.4694361624165
1666410658.5338197,1.3,2.2496803283691404,-0.9496803283691404,0.39536087336128634,20,23.898488998413086,-3.898488998413086,-7.598787887342496,74.9958129524555,295.8248089174281
1666410658.560721,1.3,2.5096356709798178,-1.2096356709798177,0.3628201676737647,20,22.160133361816406,-2.1601333618164062,-7.6568981643945335,64.61989506522973,274.0948530956502
1666410658.584945,1.3,1.1573685963948568,0.14263140360514326,0.3662752769125069,20,22.025489807128906,-2.0254898071289062,-7.705963716360657,5.558261074968259,344.1039213141714
1666410658.6108978,1.3,2.080755615234375,-0.7807556152343749,0.3460124700819284,20,20.929420471191406,-0.9294204711914062,-7.73008479484497,42.23315633784703,278.0414340834019
1666410658.6341445,1.3,2.503404490152995,-1.2034044901529948,0.318037208534869,20,21.26689338684082,-1.2668933868408203,-7.759535967862121,-14.516983918608467,354.4065805404722
1666410658.659844,1.3,2.526810963948568,-1.2268109639485678,0.28650893099109054,20,19.503902435302734,0.4960975646972656,-7.7467865694884495,68.60053251199079,217.13277490650646
1666410658.6837635,1.3,0.34113343556722003,0.9588665644327801,0.30944461875794843,20,19.44832420349121,0.5516757965087891,-7.733590714834008,2.3235452425094194,294.97018257566447
1666410658.7113056,1.3,2.3259048461914062,-1.0259048461914062,0.28118903026650116,20,18.318452835083008,1.6815471649169922,-7.687277350687964,41.02340720221606,222.95051492160246
1666410658.7354045,1.3,1.9191851298014322,-0.6191851298014321,0.26626736637421555,20,17.35702896118164,2.6429710388183594,-7.623584726914942,39.89497219968737,201.56703062178727
1666410658.7603345,1.3,1.9430276234944661,-0.6430276234944661,0.25023668752426204,20,16.836782455444336,3.163217544555664,-7.544725712563832,20.86829119008454,210.31951063878287
1666410658.783815,1.3,1.4851299285888673,-0.18512992858886723,0.24588975990834627,20,16.360654830932617,3.639345169067383,-7.459272376413082,20.277649161285083,197.61146751256615
1666410658.8111565,1.3,1.5040196736653646,-0.20401967366536455,0.2403115347352853,20,16.627653121948242,3.372346878051758,-7.367067002737713,-9.765275246557783,235.58172596629095
1666410658.8387597,1.3,1.7948482513427735,-0.49484825134277344,0.22665216451618317,20,14.426349639892578,5.573650360107422,-7.213216699065924,79.7482725262576,75.784083368872
1666410658.8607597,1.3,0.9232269287109375,0.37677307128906257,0.23494120011140904,20,13.834484100341797,6.165515899658203,-7.077574890641699,26.90288810620428,121.34369600540057
1666410658.8864276,1.3,1.1674750010172525,0.1325249989827475,0.23834283930243658,20,13.668899536132812,6.3311004638671875,-6.915068800277368,6.451035213033745,135.90840001424328
1666410658.911459,1.3,1.5794937133789062,-0.27949371337890616,0.2313467404326508,20,13.629938125610352,6.370061874389648,-6.755617690836971,1.5565059196677746,134.58560116769488
1666410658.935328,1.3,0.25136664708455403,1.048633352915446,0.25637660939154766,20,15.22619915008545,4.773800849914551,-6.641671658720952,-66.87580158619174,245.6680104040626
1666410658.9587898,1.3,1.5728350321451823,-0.27283503214518223,0.24997540333369425,20,16.610464096069336,3.389535903930664,-6.562146981882506,-59.00075198666748,262.1065276767573
1666410658.9852655,1.3,1.0007492701212566,0.29925072987874346,0.25789826629280377,20,17.001794815063477,2.9982051849365234,-6.482767496949691,-14.780768503426478,214.08531319843243
1666410659.0096352,1.3,1.3317152659098308,-0.03171526590983076,0.257125374249283,20,17.03044319152832,2.9695568084716797,-6.410400238968123,-1.1755728178136067,195.46600396219597
1666410659.0351806,1.3,1.336904525756836,-0.03690452575683589,0.25618263490272725,20,16.82761573791504,3.172384262084961,-6.329360545192685,7.939894535442624,177.02647886139206
1666410659.0593863,1.3,1.10028076171875,0.19971923828125004,0.2610169758054711,20,16.798967361450195,3.2010326385498047,-6.25187735855161,1.1835391919311309,181.43316190220114
1666410659.0842009,1.3,0.8454485575358073,0.45455144246419277,0.27229649062644573,20,18.26230239868164,1.7376976013183594,-6.208757077726659,-58.97071483474251,282.6234912830718
1666410659.1098793,1.3,1.2527790069580078,0.04722099304199223,0.2735090499959148,20,18.44622230529785,1.5537776947021484,-6.168858558436568,-7.162437443710946,222.71993568117074
1666410659.1337707,1.3,1.161075973510742,0.13892402648925795,0.2768281462861302,20,18.641027450561523,1.3589725494384766,-6.136390735113764,-8.153760178828037,226.7017180809362
1666410659.160492,1.3,1.3599215189615885,-0.05992151896158848,0.27522696905132366,20,18.481172561645508,1.5188274383544922,-6.095805783997093,5.982315729364633,204.75807627920184
1666410659.1842468,1.3,1.573915990193685,-0.27391599019368496,0.268720139865135,20,17.95577049255371,2.044229507446289,-6.047245449082311,22.117689566919257,172.41977082661725
1666410659.2098916,1.3,0.7488224029541015,0.5511775970458985,0.28285496764429713,20,18.3648624420166,1.6351375579833984,-6.005312707437497,-15.95225079489039,225.01732053371697
1666410659.2346568,1.3,1.3577095031738282,-0.05770950317382817,0.2814257771938255,20,19.690685272216797,0.3093147277832031,-5.997652449926591,-53.535605980379884,297.6532158900722
1666410659.2595623,1.3,1.501791763305664,-0.20179176330566406,0.27640006389629795,20,20.230411529541016,-0.23041152954101562,-6.0033909511862475,-21.67101597725467,270.97949934051684
1666410659.2842195,1.3,1.4092426300048828,-0.10924263000488277,0.2737064411176188,20,19.869449615478516,0.13055038452148438,-6.000171937789219,14.639180042544963,219.69830338556363
1666410659.3100567,1.3,1.6550278981526694,-0.35502789815266933,0.26453352034341965,20,19.552602767944336,0.44739723205566406,-5.988612453631504,12.263211804113723,215.43330210715473
1666410659.335858,1.3,1.5108439127604167,-0.2108439127604167,0.2590934479511897,20,19.103404998779297,0.8965950012207031,-5.965479029245216,17.409807889557285,198.89889667670514
1666410659.3604805,1.3,1.2671919504801432,0.03280804951985683,0.25990126219310294,20,17.03273582458496,2.967264175415039,-5.892417744118575,84.09682979259058,72.46796632991847
1666410659.3840058,1.3,0.8308974583943685,0.4691025416056316,0.2709370111481884,20,17.76612091064453,2.2338790893554688,-5.839865206795366,-31.17439597859575,224.0924225696647
1666410659.4106135,1.3,1.6620714823404947,-0.3620714823404947,0.2613031029954457,20,19.032358169555664,0.9676418304443359,-5.814118433094791,-47.58903594053817,269.35110201310636
1666410659.433994,1.3,1.085223134358724,0.21477686564127607,0.266324697359877,20,19.823040008544922,0.17695999145507812,-5.809981016836446,-33.817977871819714,269.26465429908484
1666410659.4589503,1.3,1.6372360229492187,-0.3372360229492186,0.2579085588381613,20,19.751419067382812,0.2485809326171875,-5.803777374816036,2.8698626210902423,223.4870602623722
1666410659.4838018,1.3,0.57794615427653,0.7220538457234701,0.27585272373631503,20,21.441072463989258,-1.4410724639892578,-5.839590274473267,-67.98983067107977,345.4339295280008
1666410659.509432,1.3,1.6784332275390625,-0.3784332275390625,0.26615339092837437,20,22.533130645751953,-2.533130645751953,-5.904515009911847,-42.60819899349774,340.5061827494622
