Time,Speed_des,Wheel_speed,Speed_error,Sp_err_cum,Angle_des,imu_angle,angle_err,ang_err_cum,angle_diff,motor_output
1666410590.1186516,1.3,0.0,1.3,0.0068407773971557615,20,-7.762013912200928,27.762013912200928,0.1460875055923907,5275.806533460197,-5337.071672494092
1666410590.1401854,1.3,-1.2397445678710937,2.539744567871094,0.06153094521177991,20,-7.71904182434082,27.71904182434082,0.742981802842337,-1.9955712530032441,-610.0231362971477
1666410590.1650462,1.3,-0.7638413747151692,2.063841374715169,0.11283981445612881,20,-6.39264440536499,26.39264440536499,1.3991256118569027,-53.35283963404108,-562.1930013163039
1666410590.190075,1.3,-0.8378285725911458,2.137828572591146,0.1663468964162045,20,-2.808793544769287,22.808793544769287,1.9700001905099498,-143.1896206824287,-428.91401344636716
1666410590.2153444,1.3,-1.4904071807861328,2.790407180786133,0.23685911400395224,20,1.56344735622406,18.43655264377594,2.4358828117049143,-173.0243754009888,-328.8809801266014
1666410590.2411468,1.3,-1.9418074289957683,3.2418074289957683,0.3205054413536649,20,7.994898796081543,12.005101203918457,2.7456429215089884,-249.25812904835385,-137.60052599912865
1666410590.2652867,1.3,-2.03045171101888,3.3304517110188803,0.40090214978029814,20,15.217604637145996,4.782395362854004,2.8610893771042356,-299.202212345679,54.40811340700759
1666410590.2903159,1.3,-0.9176740010579427,2.2176740010579428,0.456408716932098,20,22.435726165771484,-2.4357261657714844,2.800125142541674,-288.38822632882454,198.6946474754763
1666410590.3160245,1.3,-0.3328020413716634,1.6328020413716635,0.4983858945809061,20,27.647924423217773,-7.647924423217773,2.6035071361798146,-202.74083279235833,238.93287695350315
1666410590.3402708,1.3,0.0,1.3,0.5299059751473123,20,31.069055557250977,-11.069055557250977,2.335124426211678,-141.09959093769666,266.0348214977304
1666410590.3656163,1.3,0.0,1.3,0.5628552082024271,20,32.05397033691406,-12.053970336914062,2.0296097509267383,-38.8594542222055,206.92249583811073
1666410590.3908842,1.3,0.0,1.3,0.5957033994637185,20,31.62253189086914,-11.62253189086914,1.7359334813177156,17.07460771270322,159.26868351411042
1666410590.415123,1.3,0.0,1.3,0.627213871761387,20,30.9470157623291,-10.947015762329102,1.4705906836861686,27.869178183248906,145.98144329654036
1666410590.4403422,1.3,0.4144339879353841,0.8855660120646159,0.6495471399408416,20,30.728145599365234,-10.728145599365234,1.2000354122837962,8.678710872874065,169.4788013097314
1666410590.465585,1.3,0.5829169591267903,0.7170830408732097,0.6676483276552971,20,30.633033752441406,-10.633033752441406,0.9316278095984671,3.7678794060976992,182.6375049518429
1666410590.4903903,1.3,0.7492504755655924,0.5507495244344076,0.6813098389028558,20,30.174667358398438,-10.174667358398438,0.6792420581996339,18.47856133639623,169.86762699562522
1666410590.5159347,1.3,0.6679732004801432,0.6320267995198569,0.6974545874302294,20,30.089296340942383,-10.089296340942383,0.4215169864678501,3.3420632624298823,192.00668676488914
1666410590.539837,1.3,0.1686369260152181,1.131363073984782,0.7244966287930387,20,30.18899154663086,-10.18899154663086,0.1779778988088765,-4.1709674523455655,210.603577234004
1666410590.5651338,1.3,0.5026248613993327,0.7973751386006673,0.7446677690658817,20,31.324020385742188,-11.324020385742188,-0.10848501255577503,-44.86825066209249,282.52525419870017
1666410590.5909398,1.3,0.7603703180948893,0.5396296819051107,0.7585934257445691,20,32.05167770385742,-12.051677703857422,-0.41949000678368975,-28.197268981318945,295.2423741355405
1666410590.6147125,1.3,0.08343884944915772,1.2165611505508422,0.7875143891085562,20,32.76558303833008,-12.765583038330078,-0.7229625935947297,-30.030448300070205,324.023151018784
1666410590.640046,1.3,0.6690120061238607,0.6309879938761394,0.8034994632179443,20,33.23139953613281,-13.231399536132812,-1.0581589906873887,-18.387441650353864,336.7344473716031
1666410590.665983,1.3,0.8204392115275065,0.4795607884724935,0.8159378699372345,20,33.09102249145508,-13.091022491455078,-1.3977018933478575,5.412214582490716,325.9485549302293
1666410590.6914282,1.3,1.1730162302652996,0.1269837697347005,0.819169000257053,20,32.28601837158203,-12.286018371582031,-1.7103223688086473,31.636748653080346,297.94620676779624
1666410590.715585,1.3,1.0798074086507161,0.22019259134928393,0.8244881505971573,20,31.000873565673828,-11.000873565673828,-1.9760683687522942,53.20010659192073,262.1809836965135
1666410590.7402382,1.3,1.5074410756429037,-0.2074410756429037,0.8193740650314226,20,29.144489288330078,-9.144489288330078,-2.2015092585593266,75.29994294169414,212.32469674977997
1666410590.7678702,1.3,1.5043772379557292,-0.20437723795572915,0.8137267135882856,20,27.05261993408203,-7.052619934082031,-2.3963872389108474,75.7045997739372,175.82636837561307
1666410590.7926767,1.3,1.1685901641845704,0.13140983581542964,0.8169865316122659,20,25.238636016845703,-5.238636016845703,-2.526339460544932,73.12534840359072,145.2521212123254
1666410590.918938,1.3,0.5894187927246094,0.7105812072753906,0.9067053919014788,20,26.404605865478516,-6.404605865478516,-3.3349929022192555,-9.23458300760228,276.2075639706611
1666410590.9438975,1.3,1.0893861134847005,0.21061388651529955,0.9119622227252612,20,26.603994369506836,-6.603994369506836,-3.4998257237207326,-7.988460950634265,285.8665255640437
1666410590.9689062,1.3,0.9124038696289063,0.38759613037109375,0.921655489712858,20,26.4710693359375,-6.4710693359375,-3.661658615882061,5.3151562529791985,277.57516006228866
1666410590.995595,1.3,1.3318739573160807,-0.03187395731608067,0.9208048115894032,20,25.824199676513672,-5.824199676513672,-3.8170995986979506,24.237482245111263,253.178443134105
1666410591.019478,1.3,0.9124558130900066,0.3875441869099935,0.9300605698356664,20,26.09864616394043,-6.09864616394043,-3.962754201268581,-11.491240154532658,296.92385363257165
1666410591.045296,1.3,1.4125592549641928,-0.11255925496419272,0.9271545295005924,20,26.30261993408203,-6.302619934082031,-4.12547443027961,-7.900487588652482,304.4844346566943
1666410591.0690725,1.3,1.3349259694417317,-0.03492596944173165,0.9263241110977903,20,25.505634307861328,-5.505634307861328,-4.256379316283528,33.51984437358362,255.70563318020376
1666410591.0956695,1.3,1.5020785013834634,-0.2020785013834634,0.9209494245466168,20,24.233095169067383,-4.233095169067383,-4.368967045899808,47.84517193158593,220.59302564798003
1666410591.1200995,1.3,1.7487092336018881,-0.4487092336018881,0.9099874415717335,20,22.322280883789062,-2.3222808837890625,-4.425700452758065,78.21577678667278,155.4017175618874
1666410591.1449323,1.3,1.6724589029947916,-0.37245890299479156,0.9007382718643576,20,21.27147674560547,-1.2714767456054688,-4.4572746857929815,42.31529628633972,166.90823243172835
1666410591.1698158,1.3,0.9205522537231445,0.3794477462768555,0.9101802631532984,20,20.86983299255371,-0.8698329925537109,-4.4789191826153,16.140961396583275,182.896394891315
1666410591.1939316,1.3,1.3164796193440755,-0.01647961934407549,0.9097828439349885,20,20.725448608398438,-0.7254486083984375,-4.496413956787819,5.9871279004241265,189.70256393749824
1666410591.219826,1.3,1.2173001607259115,0.08269983927408853,0.9119243069390339,20,20.412612915039062,-0.4126129150390625,-4.507098322081674,12.081208739607215,178.0757162334408
1666410591.245471,1.3,1.1703510284423828,0.12964897155761723,0.9152491570995497,20,20.740345001220703,-0.7403450012207031,-4.5260844826857465,-12.779561745209785,208.09222990375343
1666410591.269079,1.3,1.417310078938802,-0.11731007893880196,0.9124797043592521,20,19.24664306640625,0.75335693359375,-4.508299255337533,63.27108938688534,107.56749415983577
1666410591.29393,1.3,1.1716962178548178,0.12830378214518223,0.9156681923954886,20,18.390071868896484,1.6099281311035156,-4.468290796511155,34.46816267400919,113.90179470066411
1666410591.3192708,1.3,1.3345118204752604,-0.03451182047526036,0.9147936354099067,20,18.6267032623291,1.3732967376708984,-4.433490364697718,-9.337962309595717,156.904549175456
1666410591.4492443,1.3,0.6654614766438802,0.6345385233561198,0.9972667720567835,20,26.4578914642334,-6.457891464233398,-5.272844549788715,-60.25223242128743,400.75651191960867
1666410591.473964,1.3,1.8334662119547527,-0.5334662119547526,0.9840796392719656,20,24.84787940979004,-4.847879409790039,-5.392682747727122,65.13068806543083,258.8951582557879
1666410591.4990723,1.3,0.0,1.3,1.0167204778950125,20,26.890474319458008,-6.890474319458008,-5.565691101802258,-81.35126101488909,440.5437396941087
1666410591.5240045,1.3,2.11671994527181,-0.8167199452718099,0.9963578969192632,20,28.150407791137695,-8.150407791137695,-5.76889825940043,-50.534497432415634,447.3955416790829
1666410591.54944,1.3,1.5876120249430339,-0.28761202494303384,0.989042356302984,20,27.664539337158203,-7.664539337158203,-5.9638492488006705,19.10202092160024,382.3174772029089
1666410591.5751953,1.3,1.7544356028238932,-0.45443560282389317,0.9773381831122344,20,25.921030044555664,-5.921030044555664,-6.116347778137879,67.69488826763927,308.07014262030873
1666410591.6005023,1.3,2.3132054646809896,-1.0132054646809896,0.9516970531301054,20,22.995506286621094,-2.9955062866210938,-6.192154876238874,115.60163926704037,206.5503517282616
1666410591.6263864,1.3,1.683810297648112,-0.3838102976481119,0.9417624492543576,20,20.963226318359375,-0.963226318359375,-6.217087172152333,78.5144520383914,198.2482327370879
1666410591.6516488,1.3,2.011367162068685,-0.711367162068685,0.9237916388985814,20,19.794391632080078,0.20560836791992188,-6.211893020405569,46.26784197512222,202.5168873122944
1666410591.6767526,1.3,1.936614990234375,-0.636614990234375,0.9078101787643736,20,18.49091339111328,1.5090866088867188,-6.174009200751698,51.92352767990275,168.53837433153433
1666410591.7007773,1.3,1.8407520294189452,-0.5407520294189452,0.8948187599858447,20,17.163942337036133,2.836057662963867,-6.105873695427363,55.233558605495844,134.96753414990704
